sale_id,order_id,product_id,quantity,unit_price,total_price
685e2c32fc13ae349cfa1021,685e2b39fc13ae31defa0fbd,685e2ba4fc13ae2323fa1477,129,2649.1,341733.9
685e2c32fc13ae349cfa1022,685e2b39fc13ae31defa0fbe,685e2ba4fc13ae2323fa16a9,118,7651.01,902819.18
685e2c32fc13ae349cfa1023,685e2b39fc13ae31defa0fbf,685e2ba4fc13ae2323fa1420,186,380.68,70806.48
685e2c32fc13ae349cfa1024,685e2b39fc13ae31defa0fc0,685e2ba4fc13ae2323fa14e1,42,9361.9,393199.8
685e2c32fc13ae349cfa1025,685e2b39fc13ae31defa0fc1,685e2ba4fc13ae2323fa13d7,66,7561.87,499083.42
685e2c32fc13ae349cfa1026,685e2b39fc13ae31defa0fc2,685e2ba4fc13ae2323fa1692,55,4606.56,253360.8
685e2c32fc13ae349cfa1027,685e2b39fc13ae31defa0fc3,685e2ba4fc13ae2323fa162c,159,6804.27,1081878.93
685e2c32fc13ae349cfa1028,685e2b39fc13ae31defa0fc4,685e2ba4fc13ae2323fa14ed,182,2357.62,429086.84
685e2c32fc13ae349cfa1029,685e2b39fc13ae31defa0fc5,685e2ba4fc13ae2323fa1643,48,5921.78,284245.44
685e2c32fc13ae349cfa102a,685e2b39fc13ae31defa0fc6,685e2ba4fc13ae2323fa147d,63,1667.9,105077.7
685e2c32fc13ae349cfa102b,685e2b39fc13ae31defa0fc7,685e2ba4fc13ae2323fa15bf,98,7369.34,722195.32
685e2c32fc13ae349cfa102c,685e2b39fc13ae31defa0fc8,685e2ba4fc13ae2323fa13de,93,7341.65,682773.45
685e2c32fc13ae349cfa102d,685e2b39fc13ae31defa0fc9,685e2ba5fc13ae2323fa1773,175,2572.52,450191.0
685e2c32fc13ae349cfa102e,685e2b39fc13ae31defa0fca,685e2ba4fc13ae2323fa13b6,25,3858.57,96464.25
685e2c32fc13ae349cfa102f,685e2b39fc13ae31defa0fcb,685e2ba4fc13ae2323fa13ba,63,5476.18,344999.34
685e2c32fc13ae349cfa1030,685e2b39fc13ae31defa0fcc,685e2ba4fc13ae2323fa1579,156,4505.05,702787.8
685e2c32fc13ae349cfa1031,685e2b39fc13ae31defa0fcd,685e2ba4fc13ae2323fa156b,193,4672.93,901875.49
685e2c33fc13ae349cfa1032,685e2b39fc13ae31defa0fce,685e2ba4fc13ae2323fa14b8,199,5743.36,1142928.64
685e2c33fc13ae349cfa1033,685e2b39fc13ae31defa0fcf,685e2ba4fc13ae2323fa140e,200,9145.13,1829026.0
685e2c33fc13ae349cfa1034,685e2b39fc13ae31defa0fd0,685e2ba5fc13ae2323fa1767,82,8997.13,737764.66
685e2c33fc13ae349cfa1035,685e2b39fc13ae31defa0fd1,685e2ba4fc13ae2323fa14e7,30,1418.87,42566.1
685e2c33fc13ae349cfa1036,685e2b39fc13ae31defa0fd2,685e2ba4fc13ae2323fa14de,167,9207.03,1537574.01
685e2c33fc13ae349cfa1037,685e2b39fc13ae31defa0fd3,685e2ba4fc13ae2323fa14c3,191,8765.27,1674166.57
685e2c33fc13ae349cfa1038,685e2b39fc13ae31defa0fd4,685e2ba4fc13ae2323fa158e,3,5854.92,17564.76
685e2c33fc13ae349cfa1039,685e2b39fc13ae31defa0fd5,685e2ba4fc13ae2323fa16c8,39,9035.22,352373.58
685e2c33fc13ae349cfa103a,685e2b39fc13ae31defa0fd6,685e2ba4fc13ae2323fa1470,166,4560.84,757099.44
685e2c33fc13ae349cfa103b,685e2b39fc13ae31defa0fd7,685e2ba4fc13ae2323fa14eb,150,6342.29,951343.5
685e2c33fc13ae349cfa103c,685e2b39fc13ae31defa0fd8,685e2ba4fc13ae2323fa1659,28,2587.06,72437.68
685e2c33fc13ae349cfa103d,685e2b39fc13ae31defa0fd9,685e2ba4fc13ae2323fa142a,69,7071.37,487924.53
685e2c33fc13ae349cfa103e,685e2b39fc13ae31defa0fda,685e2ba4fc13ae2323fa13d1,162,9577.82,1551606.84
685e2c33fc13ae349cfa103f,685e2b39fc13ae31defa0fdb,685e2ba4fc13ae2323fa168f,47,1908.42,89695.74
685e2c33fc13ae349cfa1040,685e2b39fc13ae31defa0fdc,685e2ba4fc13ae2323fa1415,3,3496.38,10489.14
685e2c33fc13ae349cfa1041,685e2b39fc13ae31defa0fdd,685e2ba4fc13ae2323fa1459,177,4381.07,775449.39
685e2c33fc13ae349cfa1042,685e2b39fc13ae31defa0fde,685e2ba4fc13ae2323fa16db,180,3589.3,646074.0
685e2c33fc13ae349cfa1043,685e2b39fc13ae31defa0fdf,685e2ba4fc13ae2323fa15b9,78,3387.6,264232.8
685e2c33fc13ae349cfa1044,685e2b39fc13ae31defa0fe0,685e2ba5fc13ae2323fa1789,110,7515.75,826732.5
685e2c33fc13ae349cfa1045,685e2b39fc13ae31defa0fe1,685e2ba4fc13ae2323fa142a,137,7385.9,1011868.3
685e2c33fc13ae349cfa1046,685e2b39fc13ae31defa0fe2,685e2ba4fc13ae2323fa152f,120,5684.59,682150.8
685e2c33fc13ae349cfa1047,685e2b39fc13ae31defa0fe3,685e2ba4fc13ae2323fa16a0,37,3510.52,129889.24
685e2c33fc13ae349cfa1048,685e2b39fc13ae31defa0fe4,685e2ba4fc13ae2323fa13a7,2,3836.2,7672.4
685e2c33fc13ae349cfa1049,685e2b39fc13ae31defa0fe5,685e2ba4fc13ae2323fa1531,85,6854.49,582631.65
685e2c33fc13ae349cfa104a,685e2b39fc13ae31defa0fe6,685e2ba4fc13ae2323fa1480,133,938.67,124843.11
685e2c33fc13ae349cfa104b,685e2b39fc13ae31defa0fe7,685e2ba4fc13ae2323fa1621,96,5611.76,538728.96
685e2c33fc13ae349cfa104c,685e2b39fc13ae31defa0fe8,685e2ba4fc13ae2323fa16c0,99,6078.36,601757.64
685e2c33fc13ae349cfa104d,685e2b39fc13ae31defa0fe9,685e2ba4fc13ae2323fa13de,107,5025.32,537709.24
685e2c33fc13ae349cfa104e,685e2b39fc13ae31defa0fea,685e2ba4fc13ae2323fa13ec,87,7641.86,664841.82
685e2c33fc13ae349cfa104f,685e2b39fc13ae31defa0feb,685e2ba4fc13ae2323fa15d7,17,2215.76,37667.92
685e2c33fc13ae349cfa1050,685e2b39fc13ae31defa0fec,685e2ba5fc13ae2323fa1725,167,4058.81,677821.27
685e2c33fc13ae349cfa1051,685e2b39fc13ae31defa0fed,685e2ba4fc13ae2323fa150a,154,7497.17,1154564.18
685e2c33fc13ae349cfa1052,685e2b39fc13ae31defa0fee,685e2ba4fc13ae2323fa15ca,30,1989.77,59693.1
685e2c33fc13ae349cfa1053,685e2b39fc13ae31defa0fef,685e2ba4fc13ae2323fa1405,185,5192.8,960668.0
685e2c33fc13ae349cfa1054,685e2b39fc13ae31defa0ff0,685e2ba4fc13ae2323fa1681,158,1400.45,221271.1
685e2c33fc13ae349cfa1055,685e2b39fc13ae31defa0ff1,685e2ba4fc13ae2323fa1507,65,5256.62,341680.3
685e2c33fc13ae349cfa1056,685e2b39fc13ae31defa0ff2,685e2ba4fc13ae2323fa14b9,76,2631.51,199994.76
685e2c33fc13ae349cfa1057,685e2b39fc13ae31defa0ff3,685e2ba5fc13ae2323fa174c,162,7310.46,1184294.52
685e2c33fc13ae349cfa1058,685e2b39fc13ae31defa0ff4,685e2ba4fc13ae2323fa13e4,43,9231.32,396946.76
685e2c33fc13ae349cfa1059,685e2b39fc13ae31defa0ff5,685e2ba4fc13ae2323fa1664,172,5296.29,910961.88
685e2c33fc13ae349cfa105a,685e2b39fc13ae31defa0ff6,685e2ba4fc13ae2323fa140b,194,3355.61,650988.34
685e2c33fc13ae349cfa105b,685e2b39fc13ae31defa0ff7,685e2ba4fc13ae2323fa13a8,14,1455.87,20382.18
685e2c33fc13ae349cfa105c,685e2b39fc13ae31defa0ff8,685e2ba4fc13ae2323fa1432,147,7716.39,1134309.33
685e2c33fc13ae349cfa105d,685e2b39fc13ae31defa0ff9,685e2ba4fc13ae2323fa1433,21,7998.4,167966.4
685e2c33fc13ae349cfa105e,685e2b39fc13ae31defa0ffa,685e2ba4fc13ae2323fa1471,111,7009.22,778023.42
685e2c33fc13ae349cfa105f,685e2b39fc13ae31defa0ffb,685e2ba4fc13ae2323fa15a6,13,1054.44,13707.72
685e2c33fc13ae349cfa1060,685e2b39fc13ae31defa0ffc,685e2ba4fc13ae2323fa14a5,113,9299.08,1050796.04
685e2c33fc13ae349cfa1061,685e2b39fc13ae31defa0ffd,685e2ba4fc13ae2323fa149f,87,1456.65,126728.55
685e2c33fc13ae349cfa1062,685e2b39fc13ae31defa0ffe,685e2ba5fc13ae2323fa16fc,35,6692.63,234242.05
685e2c33fc13ae349cfa1063,685e2b39fc13ae31defa0fff,685e2ba4fc13ae2323fa16c3,124,2787.89,345698.36
685e2c33fc13ae349cfa1064,685e2b39fc13ae31defa1000,685e2ba4fc13ae2323fa152e,82,9680.11,793769.02
685e2c33fc13ae349cfa1065,685e2b39fc13ae31defa1001,685e2ba4fc13ae2323fa167d,68,9716.04,660690.72
685e2c33fc13ae349cfa1066,685e2b39fc13ae31defa1002,685e2ba4fc13ae2323fa14ae,154,4868.73,749784.42
685e2c33fc13ae349cfa1067,685e2b39fc13ae31defa1003,685e2ba4fc13ae2323fa1459,41,6792.78,278503.98
685e2c33fc13ae349cfa1068,685e2b39fc13ae31defa1004,685e2ba4fc13ae2323fa13ab,134,4057.52,543707.68
685e2c33fc13ae349cfa1069,685e2b39fc13ae31defa1005,685e2ba4fc13ae2323fa16bb,37,4941.53,182836.61
685e2c33fc13ae349cfa106a,685e2b39fc13ae31defa1006,685e2ba4fc13ae2323fa14ed,54,2037.77,110039.58
685e2c33fc13ae349cfa106b,685e2b39fc13ae31defa1007,685e2ba4fc13ae2323fa148c,46,4645.83,213708.18
685e2c33fc13ae349cfa106c,685e2b39fc13ae31defa1008,685e2ba4fc13ae2323fa16e0,74,4042.06,299112.44
685e2c33fc13ae349cfa106d,685e2b39fc13ae31defa1009,685e2ba4fc13ae2323fa14a9,194,4307.74,835701.56
685e2c33fc13ae349cfa106e,685e2b39fc13ae31defa100a,685e2ba4fc13ae2323fa1687,55,2384.61,131153.55
685e2c33fc13ae349cfa106f,685e2b39fc13ae31defa100b,685e2ba4fc13ae2323fa14fa,27,3730.6,100726.2
685e2c33fc13ae349cfa1070,685e2b39fc13ae31defa100c,685e2ba4fc13ae2323fa1479,123,1439.48,177056.04
685e2c33fc13ae349cfa1071,685e2b39fc13ae31defa100d,685e2ba4fc13ae2323fa13fe,132,1168.96,154302.72
685e2c33fc13ae349cfa1072,685e2b39fc13ae31defa100e,685e2ba4fc13ae2323fa14b5,23,7729.0,177767.0
685e2c33fc13ae349cfa1073,685e2b39fc13ae31defa100f,685e2ba4fc13ae2323fa1404,159,5359.56,852170.04
685e2c33fc13ae349cfa1074,685e2b39fc13ae31defa1010,685e2ba5fc13ae2323fa1711,61,3737.29,227974.69
685e2c33fc13ae349cfa1075,685e2b39fc13ae31defa1011,685e2ba4fc13ae2323fa1554,106,8016.35,849733.1
685e2c33fc13ae349cfa1076,685e2b39fc13ae31defa1012,685e2ba4fc13ae2323fa1459,178,7397.81,1316810.18
685e2c33fc13ae349cfa1077,685e2b39fc13ae31defa1013,685e2ba5fc13ae2323fa16ec,143,4684.88,669937.84
685e2c33fc13ae349cfa1078,685e2b39fc13ae31defa1014,685e2ba4fc13ae2323fa163a,94,6740.79,633634.26
685e2c33fc13ae349cfa1079,685e2b39fc13ae31defa1015,685e2ba4fc13ae2323fa16d2,14,3826.79,53575.06
685e2c33fc13ae349cfa107a,685e2b39fc13ae31defa1016,685e2ba4fc13ae2323fa1454,179,4309.56,771411.24
685e2c33fc13ae349cfa107b,685e2b39fc13ae31defa1017,685e2ba4fc13ae2323fa15e8,129,3123.57,402940.53
685e2c33fc13ae349cfa107c,685e2b39fc13ae31defa1018,685e2ba4fc13ae2323fa14ed,188,2216.54,416709.52
685e2c33fc13ae349cfa107d,685e2b39fc13ae31defa1019,685e2ba5fc13ae2323fa16f0,177,4481.3,793190.1
685e2c33fc13ae349cfa107e,685e2b39fc13ae31defa101a,685e2ba4fc13ae2323fa145d,180,7866.98,1416056.4
685e2c33fc13ae349cfa107f,685e2b39fc13ae31defa101b,685e2ba4fc13ae2323fa13f6,34,6722.15,228553.1
685e2c33fc13ae349cfa1080,685e2b39fc13ae31defa101c,685e2ba4fc13ae2323fa148c,68,8485.67,577025.56
685e2c33fc13ae349cfa1081,685e2b39fc13ae31defa101d,685e2ba4fc13ae2323fa14ec,186,1243.91,231367.26
685e2c33fc13ae349cfa1082,685e2b39fc13ae31defa101e,685e2ba4fc13ae2323fa15e6,133,6020.57,800735.81
685e2c33fc13ae349cfa1083,685e2b39fc13ae31defa101f,685e2ba4fc13ae2323fa160a,155,6161.23,954990.65
685e2c33fc13ae349cfa1084,685e2b39fc13ae31defa1020,685e2ba4fc13ae2323fa169b,77,6821.12,525226.24
685e2c33fc13ae349cfa1085,685e2b39fc13ae31defa1021,685e2ba5fc13ae2323fa172d,64,2908.3,186131.2
685e2c33fc13ae349cfa1086,685e2b39fc13ae31defa1022,685e2ba4fc13ae2323fa1522,176,2923.51,514537.76
685e2c33fc13ae349cfa1087,685e2b39fc13ae31defa1023,685e2ba4fc13ae2323fa168b,86,1569.87,135008.82
685e2c33fc13ae349cfa1088,685e2b39fc13ae31defa1024,685e2ba4fc13ae2323fa1464,90,6649.82,598483.8
685e2c33fc13ae349cfa1089,685e2b39fc13ae31defa1025,685e2ba5fc13ae2323fa177d,191,9826.04,1876773.64
685e2c33fc13ae349cfa108a,685e2b39fc13ae31defa1026,685e2ba4fc13ae2323fa15ad,49,1082.19,53027.31
685e2c33fc13ae349cfa108b,685e2b39fc13ae31defa1027,685e2ba4fc13ae2323fa152e,84,8671.66,728419.44
685e2c33fc13ae349cfa108c,685e2b39fc13ae31defa1028,685e2ba4fc13ae2323fa15d6,107,1843.46,197250.22
685e2c33fc13ae349cfa108d,685e2b39fc13ae31defa1029,685e2ba4fc13ae2323fa1668,71,259.45,18420.95
685e2c33fc13ae349cfa108e,685e2b39fc13ae31defa102a,685e2ba4fc13ae2323fa15ea,62,4696.34,291173.08
685e2c33fc13ae349cfa108f,685e2b39fc13ae31defa102b,685e2ba4fc13ae2323fa15cc,200,3629.72,725944.0
685e2c33fc13ae349cfa1090,685e2b39fc13ae31defa102c,685e2ba4fc13ae2323fa149c,141,1612.06,227300.46
685e2c33fc13ae349cfa1091,685e2b39fc13ae31defa102d,685e2ba4fc13ae2323fa1458,129,8506.79,1097375.91
685e2c33fc13ae349cfa1092,685e2b39fc13ae31defa102e,685e2ba4fc13ae2323fa13fd,72,1142.26,82242.72
685e2c33fc13ae349cfa1093,685e2b39fc13ae31defa102f,685e2ba4fc13ae2323fa16c9,148,7616.28,1127209.44
685e2c33fc13ae349cfa1094,685e2b39fc13ae31defa1030,685e2ba5fc13ae2323fa1778,147,2556.29,375774.63
685e2c33fc13ae349cfa1095,685e2b39fc13ae31defa1031,685e2ba4fc13ae2323fa1682,69,2968.57,204831.33
685e2c33fc13ae349cfa1096,685e2b39fc13ae31defa1032,685e2ba4fc13ae2323fa146a,54,7019.21,379037.34
685e2c33fc13ae349cfa1097,685e2b39fc13ae31defa1033,685e2ba5fc13ae2323fa1751,170,9081.38,1543834.6
685e2c33fc13ae349cfa1098,685e2b39fc13ae31defa1034,685e2ba4fc13ae2323fa16a8,3,8547.17,25641.51
685e2c33fc13ae349cfa1099,685e2b39fc13ae31defa1035,685e2ba4fc13ae2323fa146d,33,594.52,19619.16
685e2c33fc13ae349cfa109a,685e2b39fc13ae31defa1036,685e2ba4fc13ae2323fa1615,1,2568.41,2568.41
685e2c33fc13ae349cfa109b,685e2b39fc13ae31defa1037,685e2ba4fc13ae2323fa1426,19,8667.91,164690.29
685e2c33fc13ae349cfa109c,685e2b39fc13ae31defa1038,685e2ba4fc13ae2323fa156b,3,2901.42,8704.26
685e2c33fc13ae349cfa109d,685e2b39fc13ae31defa1039,685e2ba4fc13ae2323fa16a6,140,6309.78,883369.2
685e2c33fc13ae349cfa109e,685e2b39fc13ae31defa103a,685e2ba4fc13ae2323fa164c,196,6241.3,1223294.8
685e2c33fc13ae349cfa109f,685e2b39fc13ae31defa103b,685e2ba4fc13ae2323fa1576,50,5325.06,266253.0
685e2c33fc13ae349cfa10a0,685e2b39fc13ae31defa103c,685e2ba4fc13ae2323fa141c,143,7513.01,1074360.43
685e2c33fc13ae349cfa10a1,685e2b39fc13ae31defa103d,685e2ba4fc13ae2323fa13e6,122,8489.86,1035762.92
685e2c33fc13ae349cfa10a2,685e2b39fc13ae31defa103e,685e2ba4fc13ae2323fa146b,198,442.68,87650.64
685e2c33fc13ae349cfa10a3,685e2b39fc13ae31defa103f,685e2ba4fc13ae2323fa166e,109,9046.77,986097.93
685e2c33fc13ae349cfa10a4,685e2b39fc13ae31defa1040,685e2ba4fc13ae2323fa1443,102,6297.1,642304.2
685e2c33fc13ae349cfa10a5,685e2b39fc13ae31defa1041,685e2ba4fc13ae2323fa161c,167,2741.29,457795.43
685e2c33fc13ae349cfa10a6,685e2b39fc13ae31defa1042,685e2ba4fc13ae2323fa14f0,108,9597.33,1036511.64
685e2c33fc13ae349cfa10a7,685e2b39fc13ae31defa1043,685e2ba4fc13ae2323fa13b9,143,4798.74,686219.82
685e2c33fc13ae349cfa10a8,685e2b39fc13ae31defa1044,685e2ba4fc13ae2323fa1503,154,6339.98,976356.92
685e2c33fc13ae349cfa10a9,685e2b39fc13ae31defa1045,685e2ba5fc13ae2323fa1783,88,3540.17,311534.96
685e2c33fc13ae349cfa10aa,685e2b39fc13ae31defa1046,685e2ba5fc13ae2323fa1756,70,6929.53,485067.1
685e2c33fc13ae349cfa10ab,685e2b39fc13ae31defa1047,685e2ba4fc13ae2323fa15ca,198,1290.29,255477.42
685e2c33fc13ae349cfa10ac,685e2b39fc13ae31defa1048,685e2ba4fc13ae2323fa1555,139,781.31,108602.09
685e2c33fc13ae349cfa10ad,685e2b39fc13ae31defa1049,685e2ba4fc13ae2323fa13c5,95,754.93,71718.35
685e2c33fc13ae349cfa10ae,685e2b39fc13ae31defa104a,685e2ba4fc13ae2323fa1543,49,5351.89,262242.61
685e2c33fc13ae349cfa10af,685e2b39fc13ae31defa104b,685e2ba4fc13ae2323fa15e9,159,993.5,157966.5
685e2c33fc13ae349cfa10b0,685e2b39fc13ae31defa104c,685e2ba4fc13ae2323fa16b2,186,1635.77,304253.22
685e2c33fc13ae349cfa10b1,685e2b39fc13ae31defa104d,685e2ba5fc13ae2323fa1789,172,7560.05,1300328.6
685e2c33fc13ae349cfa10b2,685e2b39fc13ae31defa104e,685e2ba4fc13ae2323fa1482,148,7258.08,1074195.84
685e2c33fc13ae349cfa10b3,685e2b39fc13ae31defa104f,685e2ba4fc13ae2323fa14c9,24,4578.69,109888.56
685e2c33fc13ae349cfa10b4,685e2b39fc13ae31defa1050,685e2ba4fc13ae2323fa150e,20,8327.67,166553.4
685e2c33fc13ae349cfa10b5,685e2b39fc13ae31defa1051,685e2ba4fc13ae2323fa1472,199,7539.51,1500362.49
685e2c33fc13ae349cfa10b6,685e2b39fc13ae31defa1052,685e2ba4fc13ae2323fa159c,16,8709.83,139357.28
685e2c33fc13ae349cfa10b7,685e2b39fc13ae31defa1053,685e2ba4fc13ae2323fa14a5,97,8250.03,800252.91
685e2c33fc13ae349cfa10b8,685e2b39fc13ae31defa1054,685e2ba5fc13ae2323fa177d,50,7835.29,391764.5
685e2c33fc13ae349cfa10b9,685e2b39fc13ae31defa1055,685e2ba4fc13ae2323fa13cd,28,7421.96,207814.88
685e2c33fc13ae349cfa10ba,685e2b39fc13ae31defa1056,685e2ba4fc13ae2323fa15e4,28,1018.31,28512.68
685e2c33fc13ae349cfa10bb,685e2b39fc13ae31defa1057,685e2ba4fc13ae2323fa16dd,198,4823.53,955058.94
685e2c33fc13ae349cfa10bc,685e2b39fc13ae31defa1058,685e2ba4fc13ae2323fa15ab,105,2443.85,256604.25
685e2c33fc13ae349cfa10bd,685e2b39fc13ae31defa1059,685e2ba4fc13ae2323fa161f,177,6620.45,1171819.65
685e2c33fc13ae349cfa10be,685e2b39fc13ae31defa105a,685e2ba4fc13ae2323fa15ac,51,7377.84,376269.84
685e2c33fc13ae349cfa10bf,685e2b39fc13ae31defa105b,685e2ba4fc13ae2323fa1675,7,4102.99,28720.93
685e2c33fc13ae349cfa10c0,685e2b39fc13ae31defa105c,685e2ba4fc13ae2323fa14f1,185,5133.62,949719.7
685e2c33fc13ae349cfa10c1,685e2b39fc13ae31defa105d,685e2ba4fc13ae2323fa15b6,65,9857.63,640745.95
685e2c33fc13ae349cfa10c2,685e2b39fc13ae31defa105e,685e2ba4fc13ae2323fa1552,45,3104.65,139709.25
685e2c33fc13ae349cfa10c3,685e2b39fc13ae31defa105f,685e2ba4fc13ae2323fa13d7,145,7042.1,1021104.5
685e2c33fc13ae349cfa10c4,685e2b39fc13ae31defa1060,685e2ba4fc13ae2323fa1617,161,3340.04,537746.44
685e2c33fc13ae349cfa10c5,685e2b39fc13ae31defa1061,685e2ba4fc13ae2323fa150b,136,372.37,50642.32
685e2c33fc13ae349cfa10c6,685e2b39fc13ae31defa1062,685e2ba4fc13ae2323fa156b,7,885.93,6201.51
685e2c33fc13ae349cfa10c7,685e2b39fc13ae31defa1063,685e2ba4fc13ae2323fa16e0,85,1957.62,166397.7
685e2c33fc13ae349cfa10c8,685e2b39fc13ae31defa1064,685e2ba5fc13ae2323fa1708,14,3901.72,54624.08
685e2c33fc13ae349cfa10c9,685e2b39fc13ae31defa1065,685e2ba4fc13ae2323fa15bf,46,1921.11,88371.06
685e2c33fc13ae349cfa10ca,685e2b39fc13ae31defa1066,685e2ba4fc13ae2323fa144d,138,9940.19,1371746.22
685e2c33fc13ae349cfa10cb,685e2b39fc13ae31defa1067,685e2ba4fc13ae2323fa161c,106,6761.12,716678.72
685e2c33fc13ae349cfa10cc,685e2b39fc13ae31defa1068,685e2ba4fc13ae2323fa15ed,99,6767.76,670008.24
685e2c33fc13ae349cfa10cd,685e2b39fc13ae31defa1069,685e2ba4fc13ae2323fa151e,64,9830.24,629135.36
685e2c33fc13ae349cfa10ce,685e2b39fc13ae31defa106a,685e2ba4fc13ae2323fa15dd,29,3579.52,103806.08
685e2c33fc13ae349cfa10cf,685e2b39fc13ae31defa106b,685e2ba4fc13ae2323fa157b,112,5080.38,569002.56
685e2c33fc13ae349cfa10d0,685e2b39fc13ae31defa106c,685e2ba4fc13ae2323fa1509,105,2735.3,287206.5
685e2c33fc13ae349cfa10d1,685e2b39fc13ae31defa106d,685e2ba4fc13ae2323fa14cf,112,7042.71,788783.52
685e2c33fc13ae349cfa10d2,685e2b39fc13ae31defa106e,685e2ba4fc13ae2323fa147e,86,4222.24,363112.64
685e2c33fc13ae349cfa10d3,685e2b39fc13ae31defa106f,685e2ba4fc13ae2323fa1600,115,9349.01,1075136.15
685e2c33fc13ae349cfa10d4,685e2b39fc13ae31defa1070,685e2ba4fc13ae2323fa1570,55,5758.89,316738.95
685e2c33fc13ae349cfa10d5,685e2b39fc13ae31defa1071,685e2ba4fc13ae2323fa148f,50,8636.04,431802.0
685e2c33fc13ae349cfa10d6,685e2b39fc13ae31defa1072,685e2ba4fc13ae2323fa146e,79,2797.25,220982.75
685e2c33fc13ae349cfa10d7,685e2b39fc13ae31defa1073,685e2ba4fc13ae2323fa149e,162,6727.52,1089858.24
685e2c33fc13ae349cfa10d8,685e2b39fc13ae31defa1074,685e2ba4fc13ae2323fa1626,103,6856.33,706201.99
685e2c33fc13ae349cfa10d9,685e2b39fc13ae31defa1075,685e2ba4fc13ae2323fa14dc,133,5196.89,691186.37
685e2c33fc13ae349cfa10da,685e2b39fc13ae31defa1076,685e2ba5fc13ae2323fa176c,87,8764.08,762474.96
685e2c33fc13ae349cfa10db,685e2b39fc13ae31defa1077,685e2ba4fc13ae2323fa14cc,191,4943.34,944177.94
685e2c33fc13ae349cfa10dc,685e2b39fc13ae31defa1078,685e2ba5fc13ae2323fa1705,77,9916.09,763538.93
685e2c33fc13ae349cfa10dd,685e2b39fc13ae31defa1079,685e2ba4fc13ae2323fa16cc,129,8801.36,1135375.44
685e2c33fc13ae349cfa10de,685e2b39fc13ae31defa107a,685e2ba4fc13ae2323fa14ad,192,7102.38,1363656.96
685e2c33fc13ae349cfa10df,685e2b39fc13ae31defa107b,685e2ba4fc13ae2323fa167a,18,1789.26,32206.68
685e2c33fc13ae349cfa10e0,685e2b39fc13ae31defa107c,685e2ba4fc13ae2323fa160f,195,6098.67,1189240.65
685e2c33fc13ae349cfa10e1,685e2b39fc13ae31defa107d,685e2ba4fc13ae2323fa16d3,183,65.51,11988.33
685e2c33fc13ae349cfa10e2,685e2b39fc13ae31defa107e,685e2ba4fc13ae2323fa13cc,169,895.73,151378.37
685e2c33fc13ae349cfa10e3,685e2b39fc13ae31defa107f,685e2ba4fc13ae2323fa143a,56,9801.21,548867.76
685e2c33fc13ae349cfa10e4,685e2b39fc13ae31defa1080,685e2ba4fc13ae2323fa16e0,73,1599.16,116738.68
685e2c33fc13ae349cfa10e5,685e2b39fc13ae31defa1081,685e2ba5fc13ae2323fa1754,169,2863.4,483914.6
685e2c33fc13ae349cfa10e6,685e2b39fc13ae31defa1082,685e2ba5fc13ae2323fa1735,14,1943.49,27208.86
685e2c33fc13ae349cfa10e7,685e2b39fc13ae31defa1083,685e2ba5fc13ae2323fa16eb,35,8444.33,295551.55
