sale_id,order_id,product_id,quantity,unit_price,total_price
685e2c35fc13ae349cfa1278,685e2b39fc13ae31defa1214,685e2ba5fc13ae2323fa1738,35,458.25,16038.75
685e2c35fc13ae349cfa1279,685e2b39fc13ae31defa1215,685e2ba4fc13ae2323fa13bb,136,6644.29,903623.44
685e2c36fc13ae349cfa127a,685e2b39fc13ae31defa1216,685e2ba4fc13ae2323fa13fd,12,8835.49,106025.88
685e2c36fc13ae349cfa127b,685e2b39fc13ae31defa1217,685e2ba4fc13ae2323fa16b4,48,1097.35,52672.8
685e2c36fc13ae349cfa127c,685e2b39fc13ae31defa1218,685e2ba4fc13ae2323fa1662,159,7478.64,1189103.76
685e2c36fc13ae349cfa127d,685e2b39fc13ae31defa1219,685e2ba4fc13ae2323fa16a4,115,9174.42,1055058.3
685e2c36fc13ae349cfa127e,685e2b39fc13ae31defa121a,685e2ba5fc13ae2323fa175c,186,2168.91,403417.26
685e2c36fc13ae349cfa127f,685e2b39fc13ae31defa121b,685e2ba5fc13ae2323fa1705,133,4239.78,563890.74
685e2c36fc13ae349cfa1280,685e2b39fc13ae31defa121c,685e2ba4fc13ae2323fa14e2,106,9981.33,1058020.98
685e2c36fc13ae349cfa1281,685e2b39fc13ae31defa121d,685e2ba4fc13ae2323fa1683,31,6029.33,186909.23
685e2c36fc13ae349cfa1282,685e2b39fc13ae31defa121e,685e2ba4fc13ae2323fa145c,140,1672.83,234196.2
685e2c36fc13ae349cfa1283,685e2b39fc13ae31defa121f,685e2ba4fc13ae2323fa14c6,47,1522.88,71575.36
685e2c36fc13ae349cfa1284,685e2b39fc13ae31defa1220,685e2ba5fc13ae2323fa172f,8,7609.82,60878.56
685e2c36fc13ae349cfa1285,685e2b39fc13ae31defa1221,685e2ba5fc13ae2323fa176c,50,7016.9,350845.0
685e2c36fc13ae349cfa1286,685e2b39fc13ae31defa1222,685e2ba4fc13ae2323fa1632,98,2674.56,262106.88
685e2c36fc13ae349cfa1287,685e2b39fc13ae31defa1223,685e2ba4fc13ae2323fa16d3,119,7565.89,900340.91
685e2c36fc13ae349cfa1288,685e2b39fc13ae31defa1224,685e2ba4fc13ae2323fa1484,31,6586.13,204170.03
685e2c36fc13ae349cfa1289,685e2b39fc13ae31defa1225,685e2ba4fc13ae2323fa1570,14,8337.3,116722.2
685e2c36fc13ae349cfa128a,685e2b39fc13ae31defa1226,685e2ba5fc13ae2323fa16e5,45,6813.54,306609.3
685e2c36fc13ae349cfa128b,685e2b39fc13ae31defa1227,685e2ba4fc13ae2323fa1435,7,5692.98,39850.86
685e2c36fc13ae349cfa128c,685e2b39fc13ae31defa1228,685e2ba4fc13ae2323fa1409,196,9498.28,1861662.88
685e2c36fc13ae349cfa128d,685e2b39fc13ae31defa1229,685e2ba4fc13ae2323fa1621,135,8207.99,1108078.65
685e2c36fc13ae349cfa128e,685e2b39fc13ae31defa122a,685e2ba4fc13ae2323fa1601,57,4874.59,277851.63
685e2c36fc13ae349cfa128f,685e2b39fc13ae31defa122b,685e2ba4fc13ae2323fa15c8,54,9367.14,505825.56
685e2c36fc13ae349cfa1290,685e2b39fc13ae31defa122c,685e2ba4fc13ae2323fa1449,85,3291.48,279775.8
685e2c36fc13ae349cfa1291,685e2b39fc13ae31defa122d,685e2ba4fc13ae2323fa15a0,33,456.15,15052.95
685e2c36fc13ae349cfa1292,685e2b39fc13ae31defa122e,685e2ba4fc13ae2323fa1458,128,7250.25,928032.0
685e2c36fc13ae349cfa1293,685e2b39fc13ae31defa122f,685e2ba4fc13ae2323fa13bd,58,508.54,29495.32
685e2c36fc13ae349cfa1294,685e2b39fc13ae31defa1230,685e2ba4fc13ae2323fa1570,148,683.63,101177.24
685e2c36fc13ae349cfa1295,685e2b39fc13ae31defa1231,685e2ba4fc13ae2323fa13cd,25,8504.54,212613.5
685e2c36fc13ae349cfa1296,685e2b39fc13ae31defa1232,685e2ba4fc13ae2323fa16a6,13,168.1,2185.3
685e2c36fc13ae349cfa1297,685e2b39fc13ae31defa1233,685e2ba4fc13ae2323fa13cb,158,7748.85,1224318.3
685e2c36fc13ae349cfa1298,685e2b39fc13ae31defa1234,685e2ba5fc13ae2323fa1761,177,2795.54,494810.58
685e2c36fc13ae349cfa1299,685e2b39fc13ae31defa1235,685e2ba4fc13ae2323fa1590,83,4684.01,388772.83
685e2c36fc13ae349cfa129a,685e2b39fc13ae31defa1236,685e2ba4fc13ae2323fa141b,122,3072.96,374901.12
685e2c36fc13ae349cfa129b,685e2b39fc13ae31defa1237,685e2ba4fc13ae2323fa14f1,110,3695.39,406492.9
685e2c36fc13ae349cfa129c,685e2b39fc13ae31defa1238,685e2ba4fc13ae2323fa1421,28,2714.5,76006.0
685e2c36fc13ae349cfa129d,685e2b39fc13ae31defa1239,685e2ba5fc13ae2323fa1745,198,2246.3,444767.4
685e2c36fc13ae349cfa129e,685e2b39fc13ae31defa123a,685e2ba4fc13ae2323fa1578,136,1774.19,241289.84
685e2c36fc13ae349cfa129f,685e2b39fc13ae31defa123b,685e2ba4fc13ae2323fa16ae,48,8219.48,394535.04
685e2c36fc13ae349cfa12a0,685e2b39fc13ae31defa123c,685e2ba4fc13ae2323fa13c5,181,3937.84,712749.04
685e2c36fc13ae349cfa12a1,685e2b39fc13ae31defa123d,685e2ba4fc13ae2323fa16ce,86,41.1,3534.6
685e2c36fc13ae349cfa12a2,685e2b39fc13ae31defa123e,685e2ba4fc13ae2323fa142c,161,9622.67,1549249.87
685e2c36fc13ae349cfa12a3,685e2b39fc13ae31defa123f,685e2ba4fc13ae2323fa16c8,25,9178.58,229464.5
685e2c36fc13ae349cfa12a4,685e2b39fc13ae31defa1240,685e2ba4fc13ae2323fa14d1,60,3026.96,181617.6
685e2c36fc13ae349cfa12a5,685e2b39fc13ae31defa1241,685e2ba4fc13ae2323fa151b,184,9759.43,1795735.12
685e2c36fc13ae349cfa12a6,685e2b39fc13ae31defa1242,685e2ba4fc13ae2323fa1554,163,2190.53,357056.39
685e2c36fc13ae349cfa12a7,685e2b39fc13ae31defa1243,685e2ba4fc13ae2323fa14e2,93,144.39,13428.27
685e2c36fc13ae349cfa12a8,685e2b39fc13ae31defa1244,685e2ba4fc13ae2323fa163c,46,4433.13,203923.98
685e2c36fc13ae349cfa12a9,685e2b39fc13ae31defa1245,685e2ba4fc13ae2323fa15eb,79,9357.38,739233.02
685e2c36fc13ae349cfa12aa,685e2b39fc13ae31defa1246,685e2ba5fc13ae2323fa1731,90,658.56,59270.4
685e2c36fc13ae349cfa12ab,685e2b39fc13ae31defa1247,685e2ba4fc13ae2323fa150b,183,577.58,105697.14
685e2c36fc13ae349cfa12ac,685e2b39fc13ae31defa1248,685e2ba5fc13ae2323fa1742,68,1224.2,83245.6
685e2c36fc13ae349cfa12ad,685e2b39fc13ae31defa1249,685e2ba4fc13ae2323fa13f5,13,2473.5,32155.5
685e2c36fc13ae349cfa12ae,685e2b39fc13ae31defa124a,685e2ba5fc13ae2323fa171b,27,6731.76,181757.52
685e2c36fc13ae349cfa12af,685e2b39fc13ae31defa124b,685e2ba4fc13ae2323fa13b7,189,2038.3,385238.7
685e2c36fc13ae349cfa12b0,685e2b39fc13ae31defa124c,685e2ba4fc13ae2323fa1419,59,9374.1,553071.9
685e2c36fc13ae349cfa12b1,685e2b39fc13ae31defa124d,685e2ba4fc13ae2323fa163c,73,7797.9,569246.7
685e2c36fc13ae349cfa12b2,685e2b39fc13ae31defa124e,685e2ba5fc13ae2323fa174e,176,8023.86,1412199.36
685e2c36fc13ae349cfa12b3,685e2b39fc13ae31defa124f,685e2ba4fc13ae2323fa1518,159,4793.29,762133.11
685e2c36fc13ae349cfa12b4,685e2b39fc13ae31defa1250,685e2ba4fc13ae2323fa14b3,19,9145.28,173760.32
685e2c36fc13ae349cfa12b5,685e2b39fc13ae31defa1251,685e2ba4fc13ae2323fa14d9,108,1514.67,163584.36
685e2c36fc13ae349cfa12b6,685e2b39fc13ae31defa1252,685e2ba4fc13ae2323fa1643,71,6435.78,456940.38
685e2c36fc13ae349cfa12b7,685e2b39fc13ae31defa1253,685e2ba4fc13ae2323fa1416,67,9683.69,648807.23
685e2c36fc13ae349cfa12b8,685e2b39fc13ae31defa1254,685e2ba4fc13ae2323fa167e,108,5234.81,565359.48
685e2c36fc13ae349cfa12b9,685e2b39fc13ae31defa1255,685e2ba4fc13ae2323fa16c7,148,2603.76,385356.48
685e2c36fc13ae349cfa12ba,685e2b39fc13ae31defa1256,685e2ba4fc13ae2323fa16af,185,4188.85,774937.25
685e2c36fc13ae349cfa12bb,685e2b39fc13ae31defa1257,685e2ba4fc13ae2323fa13c1,180,1992.54,358657.2
685e2c36fc13ae349cfa12bc,685e2b39fc13ae31defa1258,685e2ba4fc13ae2323fa13b0,77,9651.6,743173.2
685e2c36fc13ae349cfa12bd,685e2b39fc13ae31defa1259,685e2ba5fc13ae2323fa1764,194,1610.79,312493.26
685e2c36fc13ae349cfa12be,685e2b39fc13ae31defa125a,685e2ba4fc13ae2323fa13ec,141,9861.08,1390412.28
685e2c36fc13ae349cfa12bf,685e2b39fc13ae31defa125b,685e2ba5fc13ae2323fa16e7,149,4884.11,727732.39
685e2c36fc13ae349cfa12c0,685e2b39fc13ae31defa125c,685e2ba4fc13ae2323fa1616,40,7470.56,298822.4
685e2c36fc13ae349cfa12c1,685e2b39fc13ae31defa125d,685e2ba4fc13ae2323fa14e7,105,3743.25,393041.25
685e2c36fc13ae349cfa12c2,685e2b39fc13ae31defa125e,685e2ba4fc13ae2323fa13cd,162,8180.1,1325176.2
685e2c36fc13ae349cfa12c3,685e2b39fc13ae31defa125f,685e2ba4fc13ae2323fa1400,82,2388.57,195862.74
685e2c36fc13ae349cfa12c4,685e2b39fc13ae31defa1260,685e2ba4fc13ae2323fa13f0,163,4278.13,697335.19
685e2c36fc13ae349cfa12c5,685e2b39fc13ae31defa1261,685e2ba4fc13ae2323fa15bf,61,3710.52,226341.72
685e2c36fc13ae349cfa12c6,685e2b39fc13ae31defa1262,685e2ba4fc13ae2323fa14b8,44,583.85,25689.4
685e2c36fc13ae349cfa12c7,685e2b39fc13ae31defa1263,685e2ba4fc13ae2323fa155e,174,7987.59,1389840.66
685e2c36fc13ae349cfa12c8,685e2b39fc13ae31defa1264,685e2ba4fc13ae2323fa145b,123,4605.47,566472.81
685e2c36fc13ae349cfa12c9,685e2b39fc13ae31defa1265,685e2ba4fc13ae2323fa1548,125,130.82,16352.5
685e2c36fc13ae349cfa12ca,685e2b39fc13ae31defa1266,685e2ba4fc13ae2323fa14fb,69,7818.07,539446.83
685e2c36fc13ae349cfa12cb,685e2b39fc13ae31defa1267,685e2ba4fc13ae2323fa1475,12,9621.47,115457.64
685e2c36fc13ae349cfa12cc,685e2b39fc13ae31defa1268,685e2ba5fc13ae2323fa1734,193,4362.41,841945.13
685e2c36fc13ae349cfa12cd,685e2b39fc13ae31defa1269,685e2ba5fc13ae2323fa16ed,17,8333.67,141672.39
685e2c36fc13ae349cfa12ce,685e2b39fc13ae31defa126a,685e2ba4fc13ae2323fa14b9,93,1544.62,143649.66
685e2c36fc13ae349cfa12cf,685e2b39fc13ae31defa126b,685e2ba4fc13ae2323fa142c,190,2848.36,541188.4
685e2c36fc13ae349cfa12d0,685e2b39fc13ae31defa126c,685e2ba4fc13ae2323fa13a7,61,6946.62,423743.82
685e2c36fc13ae349cfa12d1,685e2b39fc13ae31defa126d,685e2ba4fc13ae2323fa14ab,150,7541.29,1131193.5
685e2c36fc13ae349cfa12d2,685e2b39fc13ae31defa126e,685e2ba4fc13ae2323fa1488,155,8138.25,1261428.75
685e2c36fc13ae349cfa12d3,685e2b39fc13ae31defa126f,685e2ba4fc13ae2323fa14f9,113,666.66,75332.58
685e2c36fc13ae349cfa12d4,685e2b39fc13ae31defa1270,685e2ba4fc13ae2323fa13b6,117,6499.9,760488.3
685e2c36fc13ae349cfa12d5,685e2b39fc13ae31defa1271,685e2ba4fc13ae2323fa1468,154,4121.3,634680.2
685e2c36fc13ae349cfa12d6,685e2b39fc13ae31defa1272,685e2ba5fc13ae2323fa1724,42,4137.53,173776.26
685e2c36fc13ae349cfa12d7,685e2b39fc13ae31defa1273,685e2ba4fc13ae2323fa142d,86,4592.81,394981.66
685e2c36fc13ae349cfa12d8,685e2b39fc13ae31defa1274,685e2ba4fc13ae2323fa1588,97,128.9,12503.3
685e2c36fc13ae349cfa12d9,685e2b39fc13ae31defa1275,685e2ba5fc13ae2323fa177d,50,9633.12,481656.0
685e2c36fc13ae349cfa12da,685e2b39fc13ae31defa1276,685e2ba4fc13ae2323fa167f,114,8602.25,980656.5
685e2c36fc13ae349cfa12db,685e2b39fc13ae31defa1277,685e2ba4fc13ae2323fa1668,159,8745.06,1390464.54
685e2c36fc13ae349cfa12dc,685e2b39fc13ae31defa1278,685e2ba4fc13ae2323fa13ae,21,3838.57,80609.97
685e2c36fc13ae349cfa12dd,685e2b39fc13ae31defa1279,685e2ba5fc13ae2323fa174c,14,2351.23,32917.22
685e2c36fc13ae349cfa12de,685e2b39fc13ae31defa127a,685e2ba4fc13ae2323fa1671,82,8140.95,667557.9
685e2c36fc13ae349cfa12df,685e2b39fc13ae31defa127b,685e2ba4fc13ae2323fa158b,120,7029.14,843496.8
685e2c36fc13ae349cfa12e0,685e2b39fc13ae31defa127c,685e2ba4fc13ae2323fa14d7,93,4739.68,440790.24
685e2c36fc13ae349cfa12e1,685e2b39fc13ae31defa127d,685e2ba4fc13ae2323fa14f7,86,2221.64,191061.04
685e2c36fc13ae349cfa12e2,685e2b39fc13ae31defa127e,685e2ba4fc13ae2323fa14e2,1,1925.09,1925.09
685e2c36fc13ae349cfa12e3,685e2b39fc13ae31defa127f,685e2ba5fc13ae2323fa1763,10,3314.46,33144.6
685e2c36fc13ae349cfa12e4,685e2b39fc13ae31defa1280,685e2ba5fc13ae2323fa1729,45,598.27,26922.15
685e2c36fc13ae349cfa12e5,685e2b39fc13ae31defa1281,685e2ba4fc13ae2323fa1673,66,370.21,24433.86
685e2c36fc13ae349cfa12e6,685e2b39fc13ae31defa1282,685e2ba4fc13ae2323fa163a,95,9654.3,917158.5
685e2c36fc13ae349cfa12e7,685e2b39fc13ae31defa1283,685e2ba5fc13ae2323fa1736,114,8612.06,981774.84
685e2c36fc13ae349cfa12e8,685e2b39fc13ae31defa1284,685e2ba4fc13ae2323fa15db,104,7697.29,800518.16
685e2c36fc13ae349cfa12e9,685e2b39fc13ae31defa1285,685e2ba4fc13ae2323fa1697,65,4392.11,285487.15
685e2c36fc13ae349cfa12ea,685e2b39fc13ae31defa1286,685e2ba4fc13ae2323fa14fa,167,3045.95,508673.65
685e2c36fc13ae349cfa12eb,685e2b39fc13ae31defa1287,685e2ba5fc13ae2323fa16e9,100,1464.23,146423.0
685e2c36fc13ae349cfa12ec,685e2b39fc13ae31defa1288,685e2ba4fc13ae2323fa168a,154,3366.43,518430.22
685e2c36fc13ae349cfa12ed,685e2b39fc13ae31defa1289,685e2ba4fc13ae2323fa16c6,105,3438.38,361029.9
685e2c36fc13ae349cfa12ee,685e2b39fc13ae31defa128a,685e2ba4fc13ae2323fa1513,71,7534.69,534962.99
685e2c36fc13ae349cfa12ef,685e2b39fc13ae31defa128b,685e2ba4fc13ae2323fa1691,156,6159.03,960808.68
685e2c36fc13ae349cfa12f0,685e2b39fc13ae31defa128c,685e2ba4fc13ae2323fa13b0,138,5510.12,760396.56
685e2c36fc13ae349cfa12f1,685e2b39fc13ae31defa128d,685e2ba5fc13ae2323fa16e3,76,5031.72,382410.72
685e2c36fc13ae349cfa12f2,685e2b39fc13ae31defa128e,685e2ba4fc13ae2323fa1566,126,1733.83,218462.58
685e2c36fc13ae349cfa12f3,685e2b39fc13ae31defa128f,685e2ba4fc13ae2323fa15d4,104,6180.43,642764.72
685e2c36fc13ae349cfa12f4,685e2b39fc13ae31defa1290,685e2ba4fc13ae2323fa14b5,145,7922.25,1148726.25
685e2c36fc13ae349cfa12f5,685e2b39fc13ae31defa1291,685e2ba4fc13ae2323fa153d,61,7412.06,452135.66
685e2c36fc13ae349cfa12f6,685e2b39fc13ae31defa1292,685e2ba4fc13ae2323fa1538,9,9768.45,87916.05
685e2c36fc13ae349cfa12f7,685e2b39fc13ae31defa1293,685e2ba5fc13ae2323fa1773,11,8743.96,96183.56
685e2c36fc13ae349cfa12f8,685e2b39fc13ae31defa1294,685e2ba4fc13ae2323fa16ad,192,6889.12,1322711.04
685e2c36fc13ae349cfa12f9,685e2b39fc13ae31defa1295,685e2ba4fc13ae2323fa1586,28,5276.5,147742.0
685e2c36fc13ae349cfa12fa,685e2b39fc13ae31defa1296,685e2ba5fc13ae2323fa1784,99,7411.67,733755.33
685e2c36fc13ae349cfa12fb,685e2b39fc13ae31defa1297,685e2ba4fc13ae2323fa1467,51,7429.7,378914.7
685e2c36fc13ae349cfa12fc,685e2b39fc13ae31defa1298,685e2ba4fc13ae2323fa144e,80,3289.72,263177.6
685e2c36fc13ae349cfa12fd,685e2b39fc13ae31defa1299,685e2ba5fc13ae2323fa16ef,111,2407.16,267194.76
685e2c36fc13ae349cfa12fe,685e2b39fc13ae31defa129a,685e2ba4fc13ae2323fa1610,192,7406.84,1422113.28
685e2c36fc13ae349cfa12ff,685e2b39fc13ae31defa129b,685e2ba4fc13ae2323fa150a,21,7103.0,149163.0
685e2c36fc13ae349cfa1300,685e2b39fc13ae31defa129c,685e2ba4fc13ae2323fa14ec,153,2717.83,415827.99
685e2c36fc13ae349cfa1301,685e2b39fc13ae31defa129d,685e2ba4fc13ae2323fa166e,131,5745.89,752711.59
685e2c36fc13ae349cfa1302,685e2b39fc13ae31defa129e,685e2ba4fc13ae2323fa1612,44,4147.66,182497.04
685e2c36fc13ae349cfa1303,685e2b39fc13ae31defa129f,685e2ba5fc13ae2323fa16ea,192,7158.34,1374401.28
685e2c36fc13ae349cfa1304,685e2b39fc13ae31defa12a0,685e2ba4fc13ae2323fa1524,92,6715.19,617797.48
685e2c36fc13ae349cfa1305,685e2b39fc13ae31defa12a1,685e2ba4fc13ae2323fa169a,108,3566.29,385159.32
685e2c36fc13ae349cfa1306,685e2b39fc13ae31defa12a2,685e2ba4fc13ae2323fa1423,28,8766.27,245455.56
685e2c36fc13ae349cfa1307,685e2b39fc13ae31defa12a3,685e2ba4fc13ae2323fa16ce,22,789.17,17361.74
685e2c36fc13ae349cfa1308,685e2b39fc13ae31defa12a4,685e2ba4fc13ae2323fa14b0,172,392.39,67491.08
685e2c36fc13ae349cfa1309,685e2b39fc13ae31defa12a5,685e2ba4fc13ae2323fa15b4,34,5872.82,199675.88
685e2c36fc13ae349cfa130a,685e2b39fc13ae31defa12a6,685e2ba5fc13ae2323fa1719,172,1975.14,339724.08
685e2c36fc13ae349cfa130b,685e2b39fc13ae31defa12a7,685e2ba4fc13ae2323fa1449,124,9409.27,1166749.48
685e2c36fc13ae349cfa130c,685e2b39fc13ae31defa12a8,685e2ba4fc13ae2323fa1676,4,7031.1,28124.4
685e2c36fc13ae349cfa130d,685e2b39fc13ae31defa12a9,685e2ba5fc13ae2323fa1742,128,2455.46,314298.88
685e2c36fc13ae349cfa130e,685e2b39fc13ae31defa12aa,685e2ba4fc13ae2323fa13af,38,4201.03,159639.14
685e2c36fc13ae349cfa130f,685e2b39fc13ae31defa12ab,685e2ba4fc13ae2323fa14a6,140,589.43,82520.2
685e2c36fc13ae349cfa1310,685e2b39fc13ae31defa12ac,685e2ba4fc13ae2323fa1434,18,5188.27,93388.86
685e2c36fc13ae349cfa1311,685e2b39fc13ae31defa12ad,685e2ba4fc13ae2323fa15d9,128,1496.05,191494.4
685e2c36fc13ae349cfa1312,685e2b39fc13ae31defa12ae,685e2ba4fc13ae2323fa15b1,162,8666.87,1404032.94
685e2c36fc13ae349cfa1313,685e2b39fc13ae31defa12af,685e2ba4fc13ae2323fa13fe,132,9101.96,1201458.72
685e2c36fc13ae349cfa1314,685e2b39fc13ae31defa12b0,685e2ba4fc13ae2323fa1452,6,4097.18,24583.08
685e2c36fc13ae349cfa1315,685e2b39fc13ae31defa12b1,685e2ba4fc13ae2323fa15f7,160,4048.25,647720.0
685e2c36fc13ae349cfa1316,685e2b39fc13ae31defa12b2,685e2ba4fc13ae2323fa1639,78,7843.37,611782.86
685e2c36fc13ae349cfa1317,685e2b39fc13ae31defa12b3,685e2ba4fc13ae2323fa14d9,41,2630.56,107852.96
685e2c36fc13ae349cfa1318,685e2b39fc13ae31defa12b4,685e2ba5fc13ae2323fa1714,101,333.82,33715.82
685e2c36fc13ae349cfa1319,685e2b39fc13ae31defa12b5,685e2ba4fc13ae2323fa14cb,113,7323.63,827570.19
685e2c36fc13ae349cfa131a,685e2b39fc13ae31defa12b6,685e2ba4fc13ae2323fa13cb,24,3583.08,85993.92
685e2c36fc13ae349cfa131b,685e2b39fc13ae31defa12b7,685e2ba4fc13ae2323fa1579,136,4079.31,554786.16
685e2c36fc13ae349cfa131c,685e2b39fc13ae31defa12b8,685e2ba5fc13ae2323fa1742,139,4943.56,687154.84
685e2c36fc13ae349cfa131d,685e2b39fc13ae31defa12b9,685e2ba4fc13ae2323fa15fb,84,9569.08,803802.72
685e2c36fc13ae349cfa131e,685e2b39fc13ae31defa12ba,685e2ba5fc13ae2323fa1770,57,8209.68,467951.76
685e2c36fc13ae349cfa131f,685e2b39fc13ae31defa12bb,685e2ba5fc13ae2323fa1751,161,9038.16,1455143.76
685e2c36fc13ae349cfa1320,685e2b39fc13ae31defa12bc,685e2ba4fc13ae2323fa1654,42,9736.4,408928.8
685e2c36fc13ae349cfa1321,685e2b39fc13ae31defa12bd,685e2ba4fc13ae2323fa13da,128,981.79,125669.12
685e2c36fc13ae349cfa1322,685e2b39fc13ae31defa12be,685e2ba4fc13ae2323fa146e,75,3246.57,243492.75
685e2c36fc13ae349cfa1323,685e2b39fc13ae31defa12bf,685e2ba4fc13ae2323fa14d9,114,6032.85,687744.9
685e2c36fc13ae349cfa1324,685e2b39fc13ae31defa12c0,685e2ba4fc13ae2323fa1652,184,7631.92,1404273.28
685e2c36fc13ae349cfa1325,685e2b39fc13ae31defa12c1,685e2ba4fc13ae2323fa13b1,29,2757.15,79957.35
685e2c36fc13ae349cfa1326,685e2b39fc13ae31defa12c2,685e2ba5fc13ae2323fa1760,5,4226.73,21133.65
685e2c36fc13ae349cfa1327,685e2b39fc13ae31defa12c3,685e2ba4fc13ae2323fa1529,10,6188.19,61881.9
685e2c36fc13ae349cfa1328,685e2b39fc13ae31defa12c4,685e2ba4fc13ae2323fa153e,50,2161.05,108052.5
685e2c36fc13ae349cfa1329,685e2b39fc13ae31defa12c5,685e2ba4fc13ae2323fa1490,115,8657.48,995610.2
685e2c36fc13ae349cfa132a,685e2b39fc13ae31defa12c6,685e2ba4fc13ae2323fa158b,20,4694.69,93893.8
685e2c36fc13ae349cfa132b,685e2b39fc13ae31defa12c7,685e2ba4fc13ae2323fa15b9,72,3078.42,221646.24
685e2c36fc13ae349cfa132c,685e2b39fc13ae31defa12c8,685e2ba4fc13ae2323fa16d9,136,8469.31,1151826.16
685e2c36fc13ae349cfa132d,685e2b39fc13ae31defa12c9,685e2ba5fc13ae2323fa1736,130,5068.46,658899.8
685e2c36fc13ae349cfa132e,685e2b39fc13ae31defa12ca,685e2ba5fc13ae2323fa16e1,66,47.48,3133.68
685e2c36fc13ae349cfa132f,685e2b39fc13ae31defa12cb,685e2ba4fc13ae2323fa1583,144,9419.44,1356399.36
685e2c36fc13ae349cfa1330,685e2b39fc13ae31defa12cc,685e2ba4fc13ae2323fa14c2,166,7022.54,1165741.64
685e2c36fc13ae349cfa1331,685e2b39fc13ae31defa12cd,685e2ba4fc13ae2323fa13e8,46,8140.42,374459.32
685e2c36fc13ae349cfa1332,685e2b39fc13ae31defa12ce,685e2ba4fc13ae2323fa15c4,144,1445.14,208100.16
685e2c36fc13ae349cfa1333,685e2b39fc13ae31defa12cf,685e2ba4fc13ae2323fa1599,14,8577.66,120087.24
685e2c36fc13ae349cfa1334,685e2b39fc13ae31defa12d0,685e2ba4fc13ae2323fa1684,167,3581.55,598118.85
685e2c36fc13ae349cfa1335,685e2b39fc13ae31defa12d1,685e2ba5fc13ae2323fa177b,135,9914.49,1338456.15
685e2c36fc13ae349cfa1336,685e2b39fc13ae31defa12d2,685e2ba4fc13ae2323fa13ba,176,7563.21,1331124.96
685e2c36fc13ae349cfa1337,685e2b39fc13ae31defa12d3,685e2ba4fc13ae2323fa153f,170,8581.64,1458878.8
685e2c36fc13ae349cfa1338,685e2b39fc13ae31defa12d4,685e2ba4fc13ae2323fa14d0,5,1331.75,6658.75
685e2c36fc13ae349cfa1339,685e2b39fc13ae31defa12d5,685e2ba4fc13ae2323fa1587,152,125.28,19042.56
685e2c36fc13ae349cfa133a,685e2b39fc13ae31defa12d6,685e2ba4fc13ae2323fa14dc,190,3758.32,714080.8
685e2c36fc13ae349cfa133b,685e2b39fc13ae31defa12d7,685e2ba4fc13ae2323fa1500,1,1246.7,1246.7
685e2c36fc13ae349cfa133c,685e2b39fc13ae31defa12d8,685e2ba4fc13ae2323fa157f,131,4529.82,593406.42
685e2c36fc13ae349cfa133d,685e2b39fc13ae31defa12d9,685e2ba4fc13ae2323fa1455,133,3405.51,452932.83
685e2c36fc13ae349cfa133e,685e2b39fc13ae31defa12da,685e2ba4fc13ae2323fa13b9,52,3430.96,178409.92
685e2c36fc13ae349cfa133f,685e2b39fc13ae31defa12db,685e2ba4fc13ae2323fa14a6,121,583.82,70642.22
