sale_id,order_id,product_id,quantity,unit_price,total_price
685e2c36fc13ae349cfa1340,685e2b39fc13ae31defa12dc,685e2ba4fc13ae2323fa1612,92,4669.86,429627.12
685e2c36fc13ae349cfa1341,685e2b39fc13ae31defa12dd,685e2ba4fc13ae2323fa141a,18,9201.5,165627.0
685e2c37fc13ae349cfa1342,685e2b39fc13ae31defa12de,685e2ba4fc13ae2323fa13f9,86,7552.1,649480.6
685e2c37fc13ae349cfa1343,685e2b39fc13ae31defa12df,685e2ba4fc13ae2323fa1467,186,325.16,60479.76
685e2c37fc13ae349cfa1344,685e2b39fc13ae31defa12e0,685e2ba4fc13ae2323fa13cb,83,1073.8,89125.4
685e2c37fc13ae349cfa1345,685e2b39fc13ae31defa12e1,685e2ba4fc13ae2323fa15c5,10,763.44,7634.4
685e2c37fc13ae349cfa1346,685e2b39fc13ae31defa12e2,685e2ba4fc13ae2323fa1419,168,5185.16,871106.88
685e2c37fc13ae349cfa1347,685e2b39fc13ae31defa12e3,685e2ba4fc13ae2323fa1678,126,7748.51,976312.26
685e2c37fc13ae349cfa1348,685e2b39fc13ae31defa12e4,685e2ba4fc13ae2323fa1429,27,9878.93,266731.11
685e2c37fc13ae349cfa1349,685e2b39fc13ae31defa12e5,685e2ba5fc13ae2323fa171e,40,224.99,8999.6
685e2c37fc13ae349cfa134a,685e2b39fc13ae31defa12e6,685e2ba4fc13ae2323fa1546,109,4719.59,514435.31
685e2c37fc13ae349cfa134b,685e2b39fc13ae31defa12e7,685e2ba4fc13ae2323fa1561,147,5207.4,765487.8
685e2c37fc13ae349cfa134c,685e2b39fc13ae31defa12e8,685e2ba4fc13ae2323fa165b,80,5553.02,444241.6
685e2c37fc13ae349cfa134d,685e2b39fc13ae31defa12e9,685e2ba4fc13ae2323fa14b7,56,5831.45,326561.2
685e2c37fc13ae349cfa134e,685e2b39fc13ae31defa12ea,685e2ba4fc13ae2323fa13d3,93,1730.66,160951.38
685e2c37fc13ae349cfa134f,685e2b39fc13ae31defa12eb,685e2ba5fc13ae2323fa174b,155,552.78,85680.9
685e2c37fc13ae349cfa1350,685e2b39fc13ae31defa12ec,685e2ba4fc13ae2323fa13e2,136,2529.27,343980.72
685e2c37fc13ae349cfa1351,685e2b39fc13ae31defa12ed,685e2ba5fc13ae2323fa1758,85,3768.42,320315.7
685e2c37fc13ae349cfa1352,685e2b39fc13ae31defa12ee,685e2ba5fc13ae2323fa1770,126,9661.02,1217288.52
685e2c37fc13ae349cfa1353,685e2b39fc13ae31defa12ef,685e2ba4fc13ae2323fa1544,177,7940.91,1405541.07
685e2c37fc13ae349cfa1354,685e2b39fc13ae31defa12f0,685e2ba4fc13ae2323fa1601,79,4301.61,339827.19
685e2c37fc13ae349cfa1355,685e2b39fc13ae31defa12f1,685e2ba4fc13ae2323fa159a,4,3699.04,14796.16
685e2c37fc13ae349cfa1356,685e2b39fc13ae31defa12f2,685e2ba5fc13ae2323fa1774,185,2406.48,445198.8
685e2c37fc13ae349cfa1357,685e2b39fc13ae31defa12f3,685e2ba4fc13ae2323fa1515,193,7034.03,1357567.79
685e2c37fc13ae349cfa1358,685e2b39fc13ae31defa12f4,685e2ba4fc13ae2323fa1468,164,6456.26,1058826.64
685e2c37fc13ae349cfa1359,685e2b39fc13ae31defa12f5,685e2ba4fc13ae2323fa147a,43,8432.28,362588.04
685e2c37fc13ae349cfa135a,685e2b39fc13ae31defa12f6,685e2ba4fc13ae2323fa14d5,74,395.74,29284.76
685e2c37fc13ae349cfa135b,685e2b39fc13ae31defa12f7,685e2ba5fc13ae2323fa16e7,165,9923.38,1637357.7
685e2c37fc13ae349cfa135c,685e2b39fc13ae31defa12f8,685e2ba4fc13ae2323fa1479,146,7706.95,1125214.7
685e2c37fc13ae349cfa135d,685e2b39fc13ae31defa12f9,685e2ba4fc13ae2323fa14fe,54,919.2,49636.8
685e2c37fc13ae349cfa135e,685e2b39fc13ae31defa12fa,685e2ba4fc13ae2323fa15d2,9,4184.54,37660.86
685e2c37fc13ae349cfa135f,685e2b39fc13ae31defa12fb,685e2ba4fc13ae2323fa13de,23,8574.13,197204.99
685e2c37fc13ae349cfa1360,685e2b39fc13ae31defa12fc,685e2ba4fc13ae2323fa13d4,128,7547.69,966104.32
685e2c37fc13ae349cfa1361,685e2b39fc13ae31defa12fd,685e2ba5fc13ae2323fa16e7,194,6009.8,1165901.2
685e2c37fc13ae349cfa1362,685e2b39fc13ae31defa12fe,685e2ba4fc13ae2323fa16d7,100,1937.1,193710.0
685e2c37fc13ae349cfa1363,685e2b39fc13ae31defa12ff,685e2ba5fc13ae2323fa1733,47,7294.52,342842.44
685e2c37fc13ae349cfa1364,685e2b39fc13ae31defa1300,685e2ba4fc13ae2323fa16a4,148,5884.56,870914.88
685e2c37fc13ae349cfa1365,685e2b39fc13ae31defa1301,685e2ba4fc13ae2323fa13c9,143,4285.78,612866.54
685e2c37fc13ae349cfa1366,685e2b39fc13ae31defa1302,685e2ba4fc13ae2323fa1616,168,3493.84,586965.12
685e2c37fc13ae349cfa1367,685e2b39fc13ae31defa1303,685e2ba4fc13ae2323fa1678,81,3670.23,297288.63
685e2c37fc13ae349cfa1368,685e2b39fc13ae31defa1304,685e2ba4fc13ae2323fa13d8,152,5408.86,822146.72
685e2c37fc13ae349cfa1369,685e2b39fc13ae31defa1305,685e2ba4fc13ae2323fa15bf,130,153.76,19988.8
685e2c37fc13ae349cfa136a,685e2b39fc13ae31defa1306,685e2ba5fc13ae2323fa176f,152,630.72,95869.44
685e2c37fc13ae349cfa136b,685e2b39fc13ae31defa1307,685e2ba4fc13ae2323fa13f5,48,5721.83,274647.84
685e2c37fc13ae349cfa136c,685e2b39fc13ae31defa1308,685e2ba5fc13ae2323fa1725,162,6772.54,1097151.48
685e2c37fc13ae349cfa136d,685e2b39fc13ae31defa1309,685e2ba4fc13ae2323fa159e,162,9689.96,1569773.52
685e2c37fc13ae349cfa136e,685e2b39fc13ae31defa130a,685e2ba4fc13ae2323fa1489,142,1446.08,205343.36
685e2c37fc13ae349cfa136f,685e2b39fc13ae31defa130b,685e2ba4fc13ae2323fa1406,185,3552.27,657169.95
685e2c37fc13ae349cfa1370,685e2b39fc13ae31defa130c,685e2ba4fc13ae2323fa1680,176,8611.81,1515678.56
685e2c37fc13ae349cfa1371,685e2b39fc13ae31defa130d,685e2ba4fc13ae2323fa1542,62,1711.5,106113.0
685e2c37fc13ae349cfa1372,685e2b39fc13ae31defa130e,685e2ba4fc13ae2323fa15d0,13,1218.84,15844.92
685e2c37fc13ae349cfa1373,685e2b39fc13ae31defa130f,685e2ba4fc13ae2323fa1679,109,3400.79,370686.11
685e2c37fc13ae349cfa1374,685e2b39fc13ae31defa1310,685e2ba4fc13ae2323fa1454,11,4948.73,54436.03
685e2c37fc13ae349cfa1375,685e2b39fc13ae31defa1311,685e2ba4fc13ae2323fa16de,6,807.68,4846.08
685e2c37fc13ae349cfa1376,685e2b39fc13ae31defa1312,685e2ba5fc13ae2323fa175a,114,8156.41,929830.74
685e2c37fc13ae349cfa1377,685e2b39fc13ae31defa1313,685e2ba4fc13ae2323fa13f0,24,8777.67,210664.08
685e2c37fc13ae349cfa1378,685e2b39fc13ae31defa1314,685e2ba4fc13ae2323fa1460,89,1161.57,103379.73
685e2c37fc13ae349cfa1379,685e2b39fc13ae31defa1315,685e2ba4fc13ae2323fa13e7,101,6054.19,611473.19
685e2c37fc13ae349cfa137a,685e2b39fc13ae31defa1316,685e2ba4fc13ae2323fa1635,33,710.03,23430.99
685e2c37fc13ae349cfa137b,685e2b39fc13ae31defa1317,685e2ba4fc13ae2323fa16bd,78,1481.22,115535.16
685e2c37fc13ae349cfa137c,685e2b39fc13ae31defa1318,685e2ba5fc13ae2323fa1782,1,8118.42,8118.42
685e2c37fc13ae349cfa137d,685e2b39fc13ae31defa1319,685e2ba4fc13ae2323fa15f8,104,5907.59,614389.36
685e2c37fc13ae349cfa137e,685e2b39fc13ae31defa131a,685e2ba5fc13ae2323fa1729,77,4201.28,323498.56
685e2c37fc13ae349cfa137f,685e2b39fc13ae31defa131b,685e2ba4fc13ae2323fa1544,12,2456.22,29474.64
685e2c37fc13ae349cfa1380,685e2b39fc13ae31defa131c,685e2ba4fc13ae2323fa16c0,179,3806.08,681288.32
685e2c37fc13ae349cfa1381,685e2b39fc13ae31defa131d,685e2ba4fc13ae2323fa15a1,142,1979.9,281145.8
685e2c37fc13ae349cfa1382,685e2b39fc13ae31defa131e,685e2ba4fc13ae2323fa164c,56,205.63,11515.28
685e2c37fc13ae349cfa1383,685e2b39fc13ae31defa131f,685e2ba4fc13ae2323fa13c1,162,516.14,83614.68
685e2c38fc13ae349cfa1384,685e2b39fc13ae31defa1320,685e2ba4fc13ae2323fa14d0,167,5898.18,984996.06
685e2c38fc13ae349cfa1385,685e2b39fc13ae31defa1321,685e2ba4fc13ae2323fa153c,10,3885.34,38853.4
685e2c38fc13ae349cfa1386,685e2b39fc13ae31defa1322,685e2ba4fc13ae2323fa153e,45,8983.41,404253.45
685e2c38fc13ae349cfa1387,685e2b39fc13ae31defa1323,685e2ba4fc13ae2323fa1473,166,9964.31,1654075.46
685e2c38fc13ae349cfa1388,685e2b39fc13ae31defa1324,685e2ba4fc13ae2323fa1410,129,8236.33,1062486.57
685e2c38fc13ae349cfa1389,685e2b39fc13ae31defa1325,685e2ba4fc13ae2323fa16cc,133,1034.01,137523.33
685e2c38fc13ae349cfa138a,685e2b39fc13ae31defa1326,685e2ba4fc13ae2323fa13c7,23,6984.97,160654.31
685e2c38fc13ae349cfa138b,685e2b39fc13ae31defa1327,685e2ba4fc13ae2323fa141b,166,5549.14,921157.24
685e2c38fc13ae349cfa138c,685e2b3afc13ae31defa1328,685e2ba4fc13ae2323fa1453,200,5330.25,1066050.0
685e2c38fc13ae349cfa138d,685e2b3afc13ae31defa1329,685e2ba4fc13ae2323fa1434,170,5019.93,853388.1
685e2c38fc13ae349cfa138e,685e2b3afc13ae31defa132a,685e2ba4fc13ae2323fa1464,100,6781.21,678121.0
685e2c38fc13ae349cfa138f,685e2b3afc13ae31defa132b,685e2ba4fc13ae2323fa15d3,140,7286.15,1020061.0
685e2c38fc13ae349cfa1390,685e2b3afc13ae31defa132c,685e2ba4fc13ae2323fa1585,200,3310.62,662124.0
685e2c38fc13ae349cfa1391,685e2b3afc13ae31defa132d,685e2ba4fc13ae2323fa16bf,14,8736.35,122308.9
685e2c38fc13ae349cfa1392,685e2b3afc13ae31defa132e,685e2ba4fc13ae2323fa1569,91,6136.99,558466.09
685e2c38fc13ae349cfa1393,685e2b3afc13ae31defa132f,685e2ba4fc13ae2323fa147d,115,166.25,19118.75
685e2c38fc13ae349cfa1394,685e2b3afc13ae31defa1330,685e2ba5fc13ae2323fa16e6,67,3719.89,249232.63
685e2c38fc13ae349cfa1395,685e2b3afc13ae31defa1331,685e2ba4fc13ae2323fa16c0,176,9618.91,1692928.16
685e2c38fc13ae349cfa1396,685e2b3afc13ae31defa1332,685e2ba4fc13ae2323fa14da,99,5359.82,530622.18
685e2c38fc13ae349cfa1397,685e2b3afc13ae31defa1333,685e2ba4fc13ae2323fa15fa,191,3386.88,646894.08
685e2c38fc13ae349cfa1398,685e2b3afc13ae31defa1334,685e2ba4fc13ae2323fa14bc,108,4518.2,487965.6
685e2c38fc13ae349cfa1399,685e2b3afc13ae31defa1335,685e2ba4fc13ae2323fa15f3,123,5619.55,691204.65
685e2c38fc13ae349cfa139a,685e2b3afc13ae31defa1336,685e2ba4fc13ae2323fa1487,92,6423.7,590980.4
685e2c38fc13ae349cfa139b,685e2b3afc13ae31defa1337,685e2ba4fc13ae2323fa165c,195,8368.98,1631951.1
685e2c38fc13ae349cfa139c,685e2b3afc13ae31defa1338,685e2ba4fc13ae2323fa15ca,186,6715.43,1249069.98
685e2c38fc13ae349cfa139d,685e2b3afc13ae31defa1339,685e2ba4fc13ae2323fa1407,100,9978.38,997838.0
685e2c38fc13ae349cfa139e,685e2b3afc13ae31defa133a,685e2ba4fc13ae2323fa13dd,101,6869.85,693854.85
685e2c38fc13ae349cfa139f,685e2b3afc13ae31defa133b,685e2ba4fc13ae2323fa155d,12,3948.24,47378.88
685e2c38fc13ae349cfa13a0,685e2b3afc13ae31defa133c,685e2ba4fc13ae2323fa155f,97,7150.35,693583.95
685e2c38fc13ae349cfa13a1,685e2b3afc13ae31defa133d,685e2ba5fc13ae2323fa1775,96,6076.03,583298.88
685e2c38fc13ae349cfa13a2,685e2b3afc13ae31defa133e,685e2ba5fc13ae2323fa175a,169,9300.07,1571711.83
685e2c38fc13ae349cfa13a3,685e2b3afc13ae31defa133f,685e2ba4fc13ae2323fa1563,123,3998.46,491810.58
685e2c38fc13ae349cfa13a4,685e2b3afc13ae31defa1340,685e2ba4fc13ae2323fa141e,137,2591.51,355036.87
685e2c38fc13ae349cfa13a5,685e2b3afc13ae31defa1341,685e2ba4fc13ae2323fa15d4,46,921.35,42382.1
685e2c38fc13ae349cfa13a6,685e2b3afc13ae31defa1342,685e2ba5fc13ae2323fa16e8,170,7554.82,1284319.4
685e2c38fc13ae349cfa13a7,685e2b3afc13ae31defa1343,685e2ba4fc13ae2323fa1699,153,2125.03,325129.59
685e2c38fc13ae349cfa13a8,685e2b3afc13ae31defa1344,685e2ba4fc13ae2323fa13fd,47,4655.14,218791.58
685e2c38fc13ae349cfa13a9,685e2b3afc13ae31defa1345,685e2ba4fc13ae2323fa1607,32,4152.32,132874.24
685e2c38fc13ae349cfa13aa,685e2b3afc13ae31defa1346,685e2ba4fc13ae2323fa14f9,96,5834.25,560088.0
685e2c38fc13ae349cfa13ab,685e2b3afc13ae31defa1347,685e2ba4fc13ae2323fa15bc,28,4854.35,135921.8
685e2c38fc13ae349cfa13ac,685e2b3afc13ae31defa1348,685e2ba4fc13ae2323fa1521,86,768.53,66093.58
685e2c38fc13ae349cfa13ad,685e2b3afc13ae31defa1349,685e2ba4fc13ae2323fa16a0,142,3988.23,566328.66
685e2c38fc13ae349cfa13ae,685e2b3afc13ae31defa134a,685e2ba5fc13ae2323fa173b,167,5565.32,929408.44
685e2c38fc13ae349cfa13af,685e2b3afc13ae31defa134b,685e2ba4fc13ae2323fa1504,199,2405.99,478792.01
685e2c38fc13ae349cfa13b0,685e2b3afc13ae31defa134c,685e2ba5fc13ae2323fa1774,137,5395.94,739243.78
685e2c38fc13ae349cfa13b1,685e2b3afc13ae31defa134d,685e2ba4fc13ae2323fa1613,130,5339.09,694081.7
685e2c38fc13ae349cfa13b2,685e2b3afc13ae31defa134e,685e2ba4fc13ae2323fa1552,32,3899.92,124797.44
685e2c38fc13ae349cfa13b3,685e2b3afc13ae31defa134f,685e2ba4fc13ae2323fa16ca,59,7156.23,422217.57
685e2c38fc13ae349cfa13b4,685e2b3afc13ae31defa1350,685e2ba4fc13ae2323fa167b,137,9595.31,1314557.47
685e2c38fc13ae349cfa13b5,685e2b3afc13ae31defa1351,685e2ba4fc13ae2323fa143a,133,5519.43,734084.19
685e2c38fc13ae349cfa13b6,685e2b3afc13ae31defa1352,685e2ba4fc13ae2323fa14cd,122,6750.81,823598.82
685e2c38fc13ae349cfa13b7,685e2b3afc13ae31defa1353,685e2ba4fc13ae2323fa15f8,111,3580.73,397461.03
685e2c38fc13ae349cfa13b8,685e2b3afc13ae31defa1354,685e2ba5fc13ae2323fa16e3,24,2494.66,59871.84
685e2c38fc13ae349cfa13b9,685e2b3afc13ae31defa1355,685e2ba4fc13ae2323fa140f,106,997.73,105759.38
685e2c38fc13ae349cfa13ba,685e2b3afc13ae31defa1356,685e2ba4fc13ae2323fa167c,46,9032.46,415493.16
685e2c38fc13ae349cfa13bb,685e2b3afc13ae31defa1357,685e2ba4fc13ae2323fa14b5,116,6900.95,800510.2
685e2c38fc13ae349cfa13bc,685e2b3afc13ae31defa1358,685e2ba4fc13ae2323fa15eb,93,9580.59,890994.87
685e2c38fc13ae349cfa13bd,685e2b3afc13ae31defa1359,685e2ba4fc13ae2323fa15ec,128,6573.21,841370.88
685e2c38fc13ae349cfa13be,685e2b3afc13ae31defa135a,685e2ba4fc13ae2323fa1618,169,127.62,21567.78
685e2c38fc13ae349cfa13bf,685e2b3afc13ae31defa135b,685e2ba4fc13ae2323fa1658,45,5517.47,248286.15
685e2c38fc13ae349cfa13c0,685e2b3afc13ae31defa135c,685e2ba4fc13ae2323fa1650,121,7298.84,883159.64
685e2c38fc13ae349cfa13c1,685e2b3afc13ae31defa135d,685e2ba4fc13ae2323fa166a,172,9089.15,1563333.8
685e2c38fc13ae349cfa13c2,685e2b3afc13ae31defa135e,685e2ba4fc13ae2323fa14f7,125,4658.38,582297.5
685e2c38fc13ae349cfa13c3,685e2b3afc13ae31defa135f,685e2ba4fc13ae2323fa158c,47,4110.3,193184.1
685e2c38fc13ae349cfa13c4,685e2b3afc13ae31defa1360,685e2ba5fc13ae2323fa1747,76,4066.61,309062.36
685e2c38fc13ae349cfa13c5,685e2b3afc13ae31defa1361,685e2ba4fc13ae2323fa1515,36,6436.52,231714.72
685e2c38fc13ae349cfa13c6,685e2b3afc13ae31defa1362,685e2ba4fc13ae2323fa143c,136,2338.82,318079.52
685e2c38fc13ae349cfa13c7,685e2b3afc13ae31defa1363,685e2ba4fc13ae2323fa1687,46,3877.14,178348.44
685e2c38fc13ae349cfa13c8,685e2b3afc13ae31defa1364,685e2ba4fc13ae2323fa15ec,11,5233.75,57571.25
685e2c38fc13ae349cfa13c9,685e2b3afc13ae31defa1365,685e2ba5fc13ae2323fa16f7,85,44.81,3808.85
685e2c38fc13ae349cfa13ca,685e2b3afc13ae31defa1366,685e2ba4fc13ae2323fa1568,96,5220.7,501187.2
685e2c38fc13ae349cfa13cb,685e2b3afc13ae31defa1367,685e2ba4fc13ae2323fa1419,24,2345.72,56297.28
685e2c38fc13ae349cfa13cc,685e2b3afc13ae31defa1368,685e2ba4fc13ae2323fa157e,55,9629.97,529648.35
685e2c38fc13ae349cfa13cd,685e2b3afc13ae31defa1369,685e2ba4fc13ae2323fa13c6,149,6446.15,960476.35
685e2c38fc13ae349cfa13ce,685e2b3afc13ae31defa136a,685e2ba4fc13ae2323fa1452,1,3306.9,3306.9
685e2c38fc13ae349cfa13cf,685e2b3afc13ae31defa136b,685e2ba4fc13ae2323fa13c2,188,3439.5,646626.0
685e2c38fc13ae349cfa13d0,685e2b3afc13ae31defa136c,685e2ba4fc13ae2323fa160d,150,7554.27,1133140.5
685e2c38fc13ae349cfa13d1,685e2b3afc13ae31defa136d,685e2ba5fc13ae2323fa1712,191,3089.05,590008.55
685e2c38fc13ae349cfa13d2,685e2b3afc13ae31defa136e,685e2ba4fc13ae2323fa156c,176,1181.96,208024.96
685e2c38fc13ae349cfa13d3,685e2b3afc13ae31defa136f,685e2ba4fc13ae2323fa15df,132,1731.94,228616.08
685e2c38fc13ae349cfa13d4,685e2b3afc13ae31defa1370,685e2ba4fc13ae2323fa14c4,191,5660.59,1081172.69
685e2c38fc13ae349cfa13d5,685e2b3afc13ae31defa1371,685e2ba4fc13ae2323fa1454,45,2745.85,123563.25
685e2c38fc13ae349cfa13d6,685e2b3afc13ae31defa1372,685e2ba4fc13ae2323fa1550,177,7599.13,1345046.01
685e2c38fc13ae349cfa13d7,685e2b3afc13ae31defa1373,685e2ba4fc13ae2323fa14ba,167,6277.44,1048332.48
685e2c38fc13ae349cfa13d8,685e2b3afc13ae31defa1374,685e2ba4fc13ae2323fa16ac,95,7350.72,698318.4
685e2c38fc13ae349cfa13d9,685e2b3afc13ae31defa1375,685e2ba4fc13ae2323fa16bb,65,4168.54,270955.1
685e2c38fc13ae349cfa13da,685e2b3afc13ae31defa1376,685e2ba4fc13ae2323fa1422,80,9680.79,774463.2
685e2c38fc13ae349cfa13db,685e2b3afc13ae31defa1377,685e2ba5fc13ae2323fa1740,152,5571.96,846937.92
685e2c38fc13ae349cfa13dc,685e2b3afc13ae31defa1378,685e2ba4fc13ae2323fa146f,125,3113.2,389150.0
685e2c38fc13ae349cfa13dd,685e2b3afc13ae31defa1379,685e2ba4fc13ae2323fa154d,178,2213.91,394075.98
685e2c38fc13ae349cfa13de,685e2b3afc13ae31defa137a,685e2ba4fc13ae2323fa1446,170,3205.99,545018.3
685e2c38fc13ae349cfa13df,685e2b3afc13ae31defa137b,685e2ba5fc13ae2323fa1701,14,1389.46,19452.44
685e2c39fc13ae349cfa13e0,685e2b3afc13ae31defa137c,685e2ba4fc13ae2323fa1468,105,9355.99,982378.95
685e2c39fc13ae349cfa13e1,685e2b3afc13ae31defa137d,685e2ba5fc13ae2323fa1709,46,6207.97,285566.62
685e2c39fc13ae349cfa13e2,685e2b3afc13ae31defa137e,685e2ba4fc13ae2323fa1678,183,8968.75,1641281.25
685e2c39fc13ae349cfa13e3,685e2b3afc13ae31defa137f,685e2ba4fc13ae2323fa14b8,164,9163.7,1502846.8
685e2c39fc13ae349cfa13e4,685e2b3afc13ae31defa1380,685e2ba4fc13ae2323fa15ae,5,6366.98,31834.9
685e2c39fc13ae349cfa13e5,685e2b3afc13ae31defa1381,685e2ba4fc13ae2323fa1543,92,5284.41,486165.72
685e2c39fc13ae349cfa13e6,685e2b3afc13ae31defa1382,685e2ba4fc13ae2323fa1457,71,9974.09,708160.39
685e2c39fc13ae349cfa13e7,685e2b3afc13ae31defa1383,685e2ba4fc13ae2323fa16b8,90,6387.39,574865.1
685e2c39fc13ae349cfa13e8,685e2b3afc13ae31defa1384,685e2ba4fc13ae2323fa1550,187,4802.97,898155.39
685e2c39fc13ae349cfa13e9,685e2b3afc13ae31defa1385,685e2ba4fc13ae2323fa1464,133,8856.77,1177950.41
685e2c39fc13ae349cfa13ea,685e2b3afc13ae31defa1386,685e2ba4fc13ae2323fa1502,125,4927.38,615922.5
685e2c39fc13ae349cfa13eb,685e2b3afc13ae31defa1387,685e2ba5fc13ae2323fa16f6,192,2341.05,449481.6
685e2c39fc13ae349cfa13ec,685e2b3afc13ae31defa1388,685e2ba4fc13ae2323fa165e,198,9968.52,1973766.96
685e2c39fc13ae349cfa13ed,685e2b3afc13ae31defa1389,685e2ba4fc13ae2323fa163a,9,6815.88,61342.92
685e2c39fc13ae349cfa13ee,685e2b3afc13ae31defa138a,685e2ba4fc13ae2323fa15bf,32,8647.82,276730.24
685e2c39fc13ae349cfa13ef,685e2b3afc13ae31defa138b,685e2ba4fc13ae2323fa14aa,49,2775.18,135983.82
685e2c39fc13ae349cfa13f0,685e2b3afc13ae31defa138c,685e2ba5fc13ae2323fa16ed,71,2469.36,175324.56
685e2c39fc13ae349cfa13f1,685e2b3afc13ae31defa138d,685e2ba4fc13ae2323fa14e8,190,7564.62,1437277.8
685e2c39fc13ae349cfa13f2,685e2b3afc13ae31defa138e,685e2ba5fc13ae2323fa16f4,99,8999.02,890902.98
685e2c39fc13ae349cfa13f3,685e2b3afc13ae31defa138f,685e2ba4fc13ae2323fa158a,9,985.15,8866.35
685e2c39fc13ae349cfa13f4,685e2b3afc13ae31defa1390,685e2ba4fc13ae2323fa15a7,41,9444.73,387233.93
685e2c39fc13ae349cfa13f5,685e2b3afc13ae31defa1391,685e2ba4fc13ae2323fa13f8,113,7797.17,881080.21
685e2c39fc13ae349cfa13f6,685e2b3afc13ae31defa1392,685e2ba4fc13ae2323fa162f,1,5519.63,5519.63
685e2c39fc13ae349cfa13f7,685e2b3afc13ae31defa1393,685e2ba5fc13ae2323fa1778,83,4940.86,410091.38
685e2c39fc13ae349cfa13f8,685e2b3afc13ae31defa1394,685e2ba4fc13ae2323fa1582,115,421.88,48516.2
685e2c39fc13ae349cfa13f9,685e2b3afc13ae31defa1395,685e2ba5fc13ae2323fa1719,100,3470.67,347067.0
685e2c39fc13ae349cfa13fa,685e2b3afc13ae31defa1396,685e2ba4fc13ae2323fa13f6,5,2471.43,12357.15
685e2c39fc13ae349cfa13fb,685e2b3afc13ae31defa1397,685e2ba4fc13ae2323fa14c2,26,6028.97,156753.22
685e2c39fc13ae349cfa13fc,685e2b3afc13ae31defa1398,685e2ba4fc13ae2323fa1495,27,3035.63,81962.01
685e2c39fc13ae349cfa13fd,685e2b3afc13ae31defa1399,685e2ba4fc13ae2323fa1517,157,6562.85,1030367.45
685e2c39fc13ae349cfa13fe,685e2b3afc13ae31defa139a,685e2ba4fc13ae2323fa1428,194,1738.62,337292.28
685e2c39fc13ae349cfa13ff,685e2b3afc13ae31defa139b,685e2ba4fc13ae2323fa14c5,3,6769.57,20308.71
685e2c39fc13ae349cfa1400,685e2b3afc13ae31defa139c,685e2ba4fc13ae2323fa14e2,35,7526.08,263412.8
685e2c39fc13ae349cfa1401,685e2b3afc13ae31defa139d,685e2ba4fc13ae2323fa168b,133,6454.19,858407.27
685e2c39fc13ae349cfa1402,685e2b3afc13ae31defa139e,685e2ba4fc13ae2323fa16ab,154,8423.28,1297185.12
685e2c39fc13ae349cfa1403,685e2b3afc13ae31defa139f,685e2ba4fc13ae2323fa1633,8,7919.22,63353.76
685e2c39fc13ae349cfa1404,685e2b3afc13ae31defa13a0,685e2ba5fc13ae2323fa1736,11,6427.39,70701.29
685e2c39fc13ae349cfa1405,685e2b3afc13ae31defa13a1,685e2ba4fc13ae2323fa16dd,164,8970.58,1471175.12
685e2c39fc13ae349cfa1406,685e2b3afc13ae31defa13a2,685e2ba4fc13ae2323fa13b8,105,8260.16,867316.8
685e2c39fc13ae349cfa1407,685e2b3afc13ae31defa13a3,685e2ba4fc13ae2323fa1639,134,6921.26,927448.84
685e2c39fc13ae349cfa1408,685e2b3afc13ae31defa13a4,685e2ba4fc13ae2323fa13e7,165,6248.65,1031027.25
